TimeStamp,Value
Thu Apr 09 09:54:22 CDT 2015,24540
Thu Apr 09 09:54:27 CDT 2015,24533
Thu Apr 09 09:54:36 CDT 2015,24535
Thu Apr 09 09:54:40 CDT 2015,24541
Thu Apr 09 09:54:50 CDT 2015,24529
Thu Apr 09 09:54:59 CDT 2015,24539
Thu Apr 09 09:55:04 CDT 2015,24547
Thu Apr 09 09:55:07 CDT 2015,24539
Thu Apr 09 09:55:09 CDT 2015,24540
Thu Apr 09 09:55:12 CDT 2015,24536
Thu Apr 09 09:55:15 CDT 2015,24535
Thu Apr 09 09:55:21 CDT 2015,24545
Thu Apr 09 09:55:25 CDT 2015,24544
Thu Apr 09 09:55:29 CDT 2015,24532
Thu Apr 09 09:55:33 CDT 2015,24543
Thu Apr 09 09:55:39 CDT 2015,24541
Thu Apr 09 09:55:42 CDT 2015,24537
Thu Apr 09 09:55:45 CDT 2015,24534
Thu Apr 09 09:55:51 CDT 2015,24537
Thu Apr 09 09:55:54 CDT 2015,24540
Thu Apr 09 09:55:58 CDT 2015,24538
Thu Apr 09 09:56:01 CDT 2015,24536
Thu Apr 09 09:56:05 CDT 2015,24535
Thu Apr 09 09:56:08 CDT 2015,24535
Thu Apr 09 09:56:12 CDT 2015,24538
Thu Apr 09 09:56:15 CDT 2015,24540
Thu Apr 09 09:56:18 CDT 2015,24539
Thu Apr 09 09:56:21 CDT 2015,24539
Thu Apr 09 09:56:23 CDT 2015,24541
Thu Apr 09 09:56:27 CDT 2015,24541
Thu Apr 09 09:56:30 CDT 2015,24545
Thu Apr 09 09:56:33 CDT 2015,24543
Thu Apr 09 09:56:39 CDT 2015,24544
Thu Apr 09 09:56:43 CDT 2015,24540
Thu Apr 09 09:56:46 CDT 2015,24541
Thu Apr 09 09:56:50 CDT 2015,24541
Thu Apr 09 09:56:53 CDT 2015,24539
Thu Apr 09 09:56:57 CDT 2015,24541
Thu Apr 09 09:57:00 CDT 2015,24541
Thu Apr 09 09:57:03 CDT 2015,24539
Thu Apr 09 09:57:09 CDT 2015,24542
Thu Apr 09 09:57:13 CDT 2015,24543
Thu Apr 09 09:57:16 CDT 2015,24539
Thu Apr 09 09:57:18 CDT 2015,24539
Thu Apr 09 09:57:22 CDT 2015,24541
Thu Apr 09 09:57:27 CDT 2015,24551
Thu Apr 09 09:57:31 CDT 2015,24549
Thu Apr 09 09:57:32 CDT 2015,24553
Thu Apr 09 09:57:37 CDT 2015,24551
Thu Apr 09 09:57:44 CDT 2015,24551
Thu Apr 09 09:57:48 CDT 2015,24556
Thu Apr 09 09:57:51 CDT 2015,24558
Thu Apr 09 09:57:55 CDT 2015,24557
Thu Apr 09 09:57:58 CDT 2015,24558
Thu Apr 09 09:58:01 CDT 2015,24553
Thu Apr 09 09:58:05 CDT 2015,24568
Thu Apr 09 09:58:08 CDT 2015,24569
Thu Apr 09 09:58:11 CDT 2015,24570
Thu Apr 09 09:58:16 CDT 2015,24559
Thu Apr 09 09:58:19 CDT 2015,24560
Thu Apr 09 09:58:24 CDT 2015,24566
Thu Apr 09 09:58:28 CDT 2015,24565
Thu Apr 09 09:58:31 CDT 2015,24565
Thu Apr 09 09:58:34 CDT 2015,24570
Thu Apr 09 09:58:39 CDT 2015,24555
Thu Apr 09 09:58:47 CDT 2015,24572
Thu Apr 09 09:58:50 CDT 2015,24512
Thu Apr 09 09:58:51 CDT 2015,24507
Thu Apr 09 09:58:56 CDT 2015,24524
Thu Apr 09 09:59:02 CDT 2015,24528
Thu Apr 09 09:59:05 CDT 2015,24537
Thu Apr 09 09:59:09 CDT 2015,24528
Thu Apr 09 09:59:13 CDT 2015,24529
Thu Apr 09 09:59:17 CDT 2015,24526
Thu Apr 09 09:59:22 CDT 2015,24523
Thu Apr 09 09:59:26 CDT 2015,24536
Thu Apr 09 09:59:30 CDT 2015,24533
Thu Apr 09 09:59:37 CDT 2015,24537
Thu Apr 09 09:59:41 CDT 2015,24577
Thu Apr 09 09:59:57 CDT 2015,24545
Thu Apr 09 10:00:01 CDT 2015,24557
Thu Apr 09 10:00:04 CDT 2015,24561
Thu Apr 09 10:00:07 CDT 2015,24559
Thu Apr 09 10:00:14 CDT 2015,24545
Thu Apr 09 10:00:20 CDT 2015,24549
Thu Apr 09 10:00:28 CDT 2015,23885
Thu Apr 09 10:00:37 CDT 2015,22675
Thu Apr 09 10:00:40 CDT 2015,22625
Thu Apr 09 10:00:44 CDT 2015,22584
Thu Apr 09 10:00:57 CDT 2015,24552
Thu Apr 09 10:01:00 CDT 2015,24546
Thu Apr 09 10:01:09 CDT 2015,24541
Thu Apr 09 10:01:26 CDT 2015,24546
Thu Apr 09 10:01:38 CDT 2015,24551
Thu Apr 09 10:01:51 CDT 2015,24544
Thu Apr 09 10:01:56 CDT 2015,24540
Thu Apr 09 10:02:00 CDT 2015,24553
Thu Apr 09 10:02:08 CDT 2015,24547
Thu Apr 09 10:02:12 CDT 2015,24553
Thu Apr 09 10:02:15 CDT 2015,24551
Thu Apr 09 10:02:18 CDT 2015,24543
Thu Apr 09 10:02:21 CDT 2015,24545
Thu Apr 09 10:02:26 CDT 2015,24543
Thu Apr 09 10:02:31 CDT 2015,24545
Thu Apr 09 10:02:34 CDT 2015,24554
Thu Apr 09 10:02:37 CDT 2015,24560
Thu Apr 09 10:02:40 CDT 2015,24558
Thu Apr 09 10:02:46 CDT 2015,24555
Thu Apr 09 10:02:50 CDT 2015,24550
Thu Apr 09 10:02:54 CDT 2015,24551
Thu Apr 09 10:02:58 CDT 2015,24551
Thu Apr 09 10:03:01 CDT 2015,24545
Thu Apr 09 10:03:04 CDT 2015,24548
Thu Apr 09 10:03:07 CDT 2015,24548
Thu Apr 09 10:03:10 CDT 2015,24548
Thu Apr 09 10:03:13 CDT 2015,24547
Thu Apr 09 10:03:16 CDT 2015,24558
Thu Apr 09 10:03:20 CDT 2015,24559
Thu Apr 09 10:03:24 CDT 2015,24558
Thu Apr 09 10:03:26 CDT 2015,24556
Thu Apr 09 10:03:29 CDT 2015,24551
Thu Apr 09 10:03:35 CDT 2015,24554
Thu Apr 09 10:03:39 CDT 2015,24558
Thu Apr 09 10:03:43 CDT 2015,24564
Thu Apr 09 10:03:46 CDT 2015,24560
Thu Apr 09 10:03:49 CDT 2015,24562
Thu Apr 09 10:03:53 CDT 2015,24558
Thu Apr 09 10:03:57 CDT 2015,24556
Thu Apr 09 10:04:02 CDT 2015,24562
Thu Apr 09 10:04:06 CDT 2015,24562
Thu Apr 09 10:04:10 CDT 2015,24557
Thu Apr 09 10:04:13 CDT 2015,24560
Thu Apr 09 10:04:16 CDT 2015,24562
Thu Apr 09 10:04:19 CDT 2015,24561
Thu Apr 09 10:04:22 CDT 2015,24567
Thu Apr 09 10:04:26 CDT 2015,24558
Thu Apr 09 10:04:29 CDT 2015,24562
Thu Apr 09 10:04:33 CDT 2015,24563
Thu Apr 09 10:04:36 CDT 2015,24559
Thu Apr 09 10:04:39 CDT 2015,24560
Thu Apr 09 10:04:43 CDT 2015,24562
Thu Apr 09 10:04:46 CDT 2015,24578
Thu Apr 09 10:04:48 CDT 2015,24561
Thu Apr 09 10:04:51 CDT 2015,24561
Thu Apr 09 10:04:55 CDT 2015,24564
Thu Apr 09 10:04:58 CDT 2015,24567
Thu Apr 09 10:05:01 CDT 2015,24565
Thu Apr 09 10:05:04 CDT 2015,24564
Thu Apr 09 10:05:07 CDT 2015,24565
Thu Apr 09 10:05:09 CDT 2015,24567
Thu Apr 09 10:05:13 CDT 2015,24563
Thu Apr 09 10:05:17 CDT 2015,24560
Thu Apr 09 10:05:22 CDT 2015,24564
Thu Apr 09 10:05:26 CDT 2015,24568
Thu Apr 09 10:05:29 CDT 2015,24567
Thu Apr 09 10:05:32 CDT 2015,24567
Thu Apr 09 10:05:36 CDT 2015,24560
Thu Apr 09 10:05:38 CDT 2015,24576
Thu Apr 09 10:05:43 CDT 2015,24568
Thu Apr 09 10:05:46 CDT 2015,24567
Thu Apr 09 10:05:48 CDT 2015,24577
Thu Apr 09 10:05:51 CDT 2015,24581
Thu Apr 09 10:05:56 CDT 2015,22371
Thu Apr 09 10:05:59 CDT 2015,22383
Thu Apr 09 10:06:05 CDT 2015,22426
Thu Apr 09 10:06:08 CDT 2015,24559
Thu Apr 09 10:06:16 CDT 2015,22596
Thu Apr 09 10:06:26 CDT 2015,22992
Thu Apr 09 10:06:29 CDT 2015,22561
Thu Apr 09 10:06:34 CDT 2015,22519
Thu Apr 09 10:06:42 CDT 2015,22757
Thu Apr 09 10:06:50 CDT 2015,24561
Thu Apr 09 10:07:21 CDT 2015,24572
Thu Apr 09 10:07:34 CDT 2015,24543
Thu Apr 09 10:07:44 CDT 2015,24517
Thu Apr 09 10:07:54 CDT 2015,24521
Thu Apr 09 10:08:15 CDT 2015,24519
Thu Apr 09 10:08:31 CDT 2015,24528
Thu Apr 09 10:08:38 CDT 2015,24526
Thu Apr 09 10:08:46 CDT 2015,23671
Thu Apr 09 10:08:54 CDT 2015,23050
Thu Apr 09 10:08:58 CDT 2015,23045
Thu Apr 09 10:09:05 CDT 2015,23041
Thu Apr 09 10:09:09 CDT 2015,23048
Thu Apr 09 10:09:12 CDT 2015,23091
Thu Apr 09 10:09:16 CDT 2015,23046
Thu Apr 09 10:09:20 CDT 2015,23024
Thu Apr 09 10:09:25 CDT 2015,23042
Thu Apr 09 10:09:29 CDT 2015,23049
Thu Apr 09 10:09:33 CDT 2015,23040
Thu Apr 09 10:09:36 CDT 2015,23051
Thu Apr 09 10:09:39 CDT 2015,23070
Thu Apr 09 10:09:43 CDT 2015,23048
Thu Apr 09 10:09:47 CDT 2015,23086
Thu Apr 09 10:09:50 CDT 2015,23207
Thu Apr 09 10:09:57 CDT 2015,22967
Thu Apr 09 10:10:01 CDT 2015,22934
Thu Apr 09 10:10:04 CDT 2015,23017
Thu Apr 09 10:10:07 CDT 2015,22957
Thu Apr 09 10:10:11 CDT 2015,22957
Thu Apr 09 10:10:14 CDT 2015,22957
Thu Apr 09 10:10:18 CDT 2015,22951
Thu Apr 09 10:10:20 CDT 2015,22977
Thu Apr 09 10:10:25 CDT 2015,22964
Thu Apr 09 10:10:28 CDT 2015,22979
Thu Apr 09 10:10:31 CDT 2015,22997
Thu Apr 09 10:10:35 CDT 2015,22999
Thu Apr 09 10:10:37 CDT 2015,23036
Thu Apr 09 10:10:42 CDT 2015,23020
Thu Apr 09 10:10:44 CDT 2015,22975
Thu Apr 09 10:10:49 CDT 2015,22966
Thu Apr 09 10:10:51 CDT 2015,22999
Thu Apr 09 10:10:53 CDT 2015,23013
Thu Apr 09 10:11:05 CDT 2015,22864
Thu Apr 09 10:11:08 CDT 2015,22883
Thu Apr 09 10:11:12 CDT 2015,22897
Thu Apr 09 10:11:15 CDT 2015,22900
Thu Apr 09 10:11:19 CDT 2015,22902
Thu Apr 09 10:11:23 CDT 2015,22899
Thu Apr 09 10:11:27 CDT 2015,22910
Thu Apr 09 10:11:32 CDT 2015,22897
Thu Apr 09 10:11:35 CDT 2015,22910
Thu Apr 09 10:11:38 CDT 2015,22907
Thu Apr 09 10:11:41 CDT 2015,22909
Thu Apr 09 10:11:47 CDT 2015,23291
Thu Apr 09 10:11:55 CDT 2015,22987
Thu Apr 09 10:11:58 CDT 2015,23005
Thu Apr 09 10:12:01 CDT 2015,23035
Thu Apr 09 10:12:05 CDT 2015,22974
Thu Apr 09 10:12:11 CDT 2015,22974
Thu Apr 09 10:12:15 CDT 2015,22966
Thu Apr 09 10:12:19 CDT 2015,22960
Thu Apr 09 10:12:22 CDT 2015,22961
Thu Apr 09 10:12:26 CDT 2015,22963
Thu Apr 09 10:12:29 CDT 2015,22979
Thu Apr 09 10:12:33 CDT 2015,22970
Thu Apr 09 10:12:36 CDT 2015,22966
Thu Apr 09 10:12:40 CDT 2015,22961
Thu Apr 09 10:12:43 CDT 2015,22968
Thu Apr 09 10:12:47 CDT 2015,22976
Thu Apr 09 10:12:50 CDT 2015,22993
Thu Apr 09 10:12:52 CDT 2015,23019
Thu Apr 09 10:12:56 CDT 2015,22897
Thu Apr 09 10:13:01 CDT 2015,22897
Thu Apr 09 10:13:04 CDT 2015,23037
Thu Apr 09 10:13:06 CDT 2015,22398
Thu Apr 09 10:13:25 CDT 2015,23382
Thu Apr 09 10:13:27 CDT 2015,23145
Thu Apr 09 10:13:30 CDT 2015,23082
Thu Apr 09 10:13:33 CDT 2015,23058
Thu Apr 09 10:13:48 CDT 2015,22820
Thu Apr 09 10:14:02 CDT 2015,22776
Thu Apr 09 10:14:17 CDT 2015,22710
Thu Apr 09 10:14:41 CDT 2015,22755
Thu Apr 09 10:14:49 CDT 2015,23528
Thu Apr 09 10:15:24 CDT 2015,22667
Thu Apr 09 10:15:32 CDT 2015,22683
Thu Apr 09 10:15:36 CDT 2015,22666
Thu Apr 09 10:15:43 CDT 2015,22719
Thu Apr 09 10:15:47 CDT 2015,22669
Thu Apr 09 10:15:54 CDT 2015,22714
Thu Apr 09 10:15:58 CDT 2015,22673
Thu Apr 09 10:16:01 CDT 2015,22681
Thu Apr 09 10:16:07 CDT 2015,22794
Thu Apr 09 10:16:10 CDT 2015,22812
Thu Apr 09 10:16:14 CDT 2015,22814
Thu Apr 09 10:16:17 CDT 2015,22825
Thu Apr 09 10:16:20 CDT 2015,22756
Thu Apr 09 10:16:23 CDT 2015,22825
Thu Apr 09 10:16:29 CDT 2015,22793
Thu Apr 09 10:17:03 CDT 2015,24531
Thu Apr 09 10:17:06 CDT 2015,23988
Thu Apr 09 10:17:11 CDT 2015,24543
Thu Apr 09 10:17:19 CDT 2015,24539
Thu Apr 09 10:17:28 CDT 2015,24543
Thu Apr 09 10:17:34 CDT 2015,24546
Thu Apr 09 10:17:49 CDT 2015,24545
Thu Apr 09 10:17:53 CDT 2015,24546
Thu Apr 09 10:17:59 CDT 2015,24544
Thu Apr 09 10:18:06 CDT 2015,24542
Thu Apr 09 10:18:11 CDT 2015,24546
Thu Apr 09 10:18:14 CDT 2015,24545
Thu Apr 09 10:18:19 CDT 2015,24545
Thu Apr 09 10:18:23 CDT 2015,24579
Thu Apr 09 10:18:25 CDT 2015,24535
Thu Apr 09 10:18:34 CDT 2015,24533
Thu Apr 09 10:18:37 CDT 2015,24559
Thu Apr 09 10:18:38 CDT 2015,24141
Thu Apr 09 10:18:42 CDT 2015,22924
Thu Apr 09 10:18:50 CDT 2015,22510
Thu Apr 09 10:18:53 CDT 2015,23189
Thu Apr 09 10:19:01 CDT 2015,24044
Thu Apr 09 10:19:04 CDT 2015,22852
Thu Apr 09 10:19:06 CDT 2015,22753
Thu Apr 09 10:19:09 CDT 2015,22649
Thu Apr 09 10:19:11 CDT 2015,22879
Thu Apr 09 10:19:13 CDT 2015,22521
Thu Apr 09 10:19:16 CDT 2015,22550
Thu Apr 09 10:19:24 CDT 2015,24580
Thu Apr 09 10:19:53 CDT 2015,24533
Thu Apr 09 10:19:56 CDT 2015,24534
Thu Apr 09 10:20:05 CDT 2015,24531
Thu Apr 09 10:20:14 CDT 2015,22924
Thu Apr 09 10:20:19 CDT 2015,24535
Thu Apr 09 10:20:30 CDT 2015,24538
Thu Apr 09 10:20:35 CDT 2015,24539
Thu Apr 09 10:20:38 CDT 2015,24537
Thu Apr 09 10:20:47 CDT 2015,24540
Thu Apr 09 10:20:55 CDT 2015,24530
Thu Apr 09 10:20:58 CDT 2015,24530
Thu Apr 09 10:21:03 CDT 2015,24530
Thu Apr 09 10:21:08 CDT 2015,23049
Thu Apr 09 10:21:11 CDT 2015,23069
Thu Apr 09 10:21:15 CDT 2015,23021
Thu Apr 09 10:21:19 CDT 2015,23018
Thu Apr 09 10:21:26 CDT 2015,24538
Thu Apr 09 10:21:31 CDT 2015,24540
Thu Apr 09 10:21:36 CDT 2015,24540
Thu Apr 09 10:21:40 CDT 2015,24540
Thu Apr 09 10:21:44 CDT 2015,22868
Thu Apr 09 10:21:54 CDT 2015,24543
Thu Apr 09 10:21:58 CDT 2015,24538
Thu Apr 09 10:22:07 CDT 2015,23907
Thu Apr 09 10:22:10 CDT 2015,23069
Thu Apr 09 10:22:13 CDT 2015,22673
Thu Apr 09 10:22:15 CDT 2015,24555
Thu Apr 09 10:22:21 CDT 2015,24555
Thu Apr 09 10:22:25 CDT 2015,23471
Thu Apr 09 10:22:33 CDT 2015,24471
Thu Apr 09 10:22:38 CDT 2015,22345
Thu Apr 09 10:22:45 CDT 2015,22437
Thu Apr 09 10:22:56 CDT 2015,22404
Thu Apr 09 10:23:01 CDT 2015,24308
Thu Apr 09 10:23:11 CDT 2015,23404
Thu Apr 09 10:23:19 CDT 2015,23741
Thu Apr 09 10:23:22 CDT 2015,23114
Thu Apr 09 10:23:25 CDT 2015,23056
Thu Apr 09 10:23:39 CDT 2015,24199
Thu Apr 09 10:23:49 CDT 2015,23740
Thu Apr 09 10:23:55 CDT 2015,23084
Thu Apr 09 10:24:01 CDT 2015,22765
Thu Apr 09 10:24:18 CDT 2015,22468
Thu Apr 09 10:24:23 CDT 2015,22547
Thu Apr 09 10:24:32 CDT 2015,22469
Thu Apr 09 10:24:43 CDT 2015,23927
Thu Apr 09 10:24:51 CDT 2015,23017
Thu Apr 09 10:25:00 CDT 2015,24397
Thu Apr 09 10:25:11 CDT 2015,23228
Thu Apr 09 10:25:20 CDT 2015,22683
Thu Apr 09 10:25:25 CDT 2015,22850
Thu Apr 09 10:25:38 CDT 2015,22423
Thu Apr 09 10:25:58 CDT 2015,22332
Thu Apr 09 10:26:11 CDT 2015,24052
Thu Apr 09 10:26:42 CDT 2015,24590
Thu Apr 09 10:26:48 CDT 2015,23024
Thu Apr 09 10:26:57 CDT 2015,22909
Thu Apr 09 10:27:04 CDT 2015,22996
Thu Apr 09 10:27:14 CDT 2015,24586
Thu Apr 09 10:27:23 CDT 2015,24556
Thu Apr 09 10:27:39 CDT 2015,24585
Thu Apr 09 10:27:50 CDT 2015,24461
Thu Apr 09 10:27:55 CDT 2015,23953
Thu Apr 09 10:28:05 CDT 2015,23047
Thu Apr 09 10:28:16 CDT 2015,22486
Thu Apr 09 10:28:20 CDT 2015,22512
Thu Apr 09 10:28:26 CDT 2015,22238
Thu Apr 09 10:28:33 CDT 2015,22156
Thu Apr 09 10:28:58 CDT 2015,24593
Thu Apr 09 10:29:17 CDT 2015,24577
Thu Apr 09 10:29:21 CDT 2015,24587
Thu Apr 09 10:29:30 CDT 2015,23558
Thu Apr 09 10:29:46 CDT 2015,22718
Thu Apr 09 10:29:52 CDT 2015,24549
Thu Apr 09 10:30:09 CDT 2015,24585
Thu Apr 09 10:30:21 CDT 2015,24593
Thu Apr 09 10:30:28 CDT 2015,24597
Thu Apr 09 10:30:42 CDT 2015,24602
Thu Apr 09 10:30:48 CDT 2015,24615
Thu Apr 09 10:30:55 CDT 2015,24592
Thu Apr 09 10:31:01 CDT 2015,24603
Thu Apr 09 10:31:06 CDT 2015,24622
Thu Apr 09 10:31:10 CDT 2015,24608
Thu Apr 09 10:31:18 CDT 2015,23910
Thu Apr 09 10:31:22 CDT 2015,24024
Thu Apr 09 10:31:29 CDT 2015,23200
Thu Apr 09 10:31:34 CDT 2015,22694
Thu Apr 09 10:31:38 CDT 2015,22913
Thu Apr 09 10:31:41 CDT 2015,24587
Thu Apr 09 10:32:11 CDT 2015,23069
Thu Apr 09 10:32:23 CDT 2015,24724
Thu Apr 09 10:32:29 CDT 2015,24532
Thu Apr 09 10:32:37 CDT 2015,24639
Thu Apr 09 10:32:45 CDT 2015,23556
Thu Apr 09 10:33:02 CDT 2015,22893
Thu Apr 09 10:33:08 CDT 2015,22471
Thu Apr 09 10:33:27 CDT 2015,22939
Thu Apr 09 10:33:36 CDT 2015,22496
Thu Apr 09 10:33:44 CDT 2015,22689
Thu Apr 09 10:33:53 CDT 2015,22493
Thu Apr 09 10:33:58 CDT 2015,22360
Thu Apr 09 10:34:22 CDT 2015,23712
Thu Apr 09 10:34:27 CDT 2015,24358
Thu Apr 09 10:34:34 CDT 2015,23303
Thu Apr 09 10:34:40 CDT 2015,23498
Thu Apr 09 10:34:43 CDT 2015,22658
Thu Apr 09 10:35:08 CDT 2015,22270
Thu Apr 09 10:35:22 CDT 2015,24525
Thu Apr 09 10:35:44 CDT 2015,24472
Thu Apr 09 10:35:49 CDT 2015,24256
Thu Apr 09 10:36:01 CDT 2015,24106
Thu Apr 09 10:36:34 CDT 2015,22286
Thu Apr 09 10:36:40 CDT 2015,22310
Thu Apr 09 10:36:45 CDT 2015,22305
Thu Apr 09 10:36:50 CDT 2015,22290
Thu Apr 09 10:36:54 CDT 2015,22314
Thu Apr 09 10:37:01 CDT 2015,22210
Thu Apr 09 10:37:07 CDT 2015,22296
Thu Apr 09 10:37:11 CDT 2015,22222
Thu Apr 09 10:37:17 CDT 2015,22683
Thu Apr 09 10:37:21 CDT 2015,22631
Thu Apr 09 10:37:25 CDT 2015,23289
Thu Apr 09 10:37:31 CDT 2015,22272
Thu Apr 09 10:37:47 CDT 2015,24633
Thu Apr 09 10:38:24 CDT 2015,24597
Thu Apr 09 10:38:55 CDT 2015,24549
Thu Apr 09 10:39:03 CDT 2015,24562
Thu Apr 09 10:39:09 CDT 2015,24551
Thu Apr 09 10:39:21 CDT 2015,24636
Thu Apr 09 10:39:28 CDT 2015,24613
Thu Apr 09 10:39:36 CDT 2015,23567
Thu Apr 09 10:39:53 CDT 2015,24490
Thu Apr 09 10:40:02 CDT 2015,23681
Thu Apr 09 10:40:09 CDT 2015,23975
Thu Apr 09 10:40:15 CDT 2015,23328
Thu Apr 09 10:40:21 CDT 2015,23097
Thu Apr 09 10:40:30 CDT 2015,22906
Thu Apr 09 10:40:36 CDT 2015,23068
Thu Apr 09 10:41:05 CDT 2015,24557
Thu Apr 09 10:41:17 CDT 2015,24151
Thu Apr 09 10:41:25 CDT 2015,24534
Thu Apr 09 10:41:32 CDT 2015,24542
Thu Apr 09 10:41:39 CDT 2015,24653
Thu Apr 09 10:41:49 CDT 2015,24246
Thu Apr 09 10:41:55 CDT 2015,24741
Thu Apr 09 10:42:02 CDT 2015,24597
Thu Apr 09 10:42:17 CDT 2015,24578
Thu Apr 09 10:42:24 CDT 2015,24556
Thu Apr 09 10:42:57 CDT 2015,24525
Thu Apr 09 10:43:12 CDT 2015,24525
Thu Apr 09 10:43:19 CDT 2015,24534
Thu Apr 09 10:43:27 CDT 2015,24523
Thu Apr 09 10:43:35 CDT 2015,23735
Thu Apr 09 10:43:41 CDT 2015,23465
Thu Apr 09 10:43:46 CDT 2015,23927
Thu Apr 09 10:43:54 CDT 2015,24240
Thu Apr 09 10:43:57 CDT 2015,24531
Thu Apr 09 10:44:29 CDT 2015,24518
Thu Apr 09 10:44:36 CDT 2015,24516
Thu Apr 09 10:44:41 CDT 2015,24517
Thu Apr 09 10:44:45 CDT 2015,24515
Thu Apr 09 10:44:50 CDT 2015,24515
Thu Apr 09 10:44:55 CDT 2015,24516
Thu Apr 09 10:44:59 CDT 2015,24516
Thu Apr 09 10:45:02 CDT 2015,24516
Thu Apr 09 10:45:05 CDT 2015,24516
Thu Apr 09 10:45:09 CDT 2015,24516
Thu Apr 09 10:45:13 CDT 2015,24516
Thu Apr 09 10:45:15 CDT 2015,24516
Thu Apr 09 10:45:19 CDT 2015,24517
Thu Apr 09 10:45:22 CDT 2015,24517
Thu Apr 09 10:45:25 CDT 2015,24517
Thu Apr 09 10:45:28 CDT 2015,24518
Thu Apr 09 10:45:32 CDT 2015,24518
Thu Apr 09 10:45:35 CDT 2015,24517
Thu Apr 09 10:45:38 CDT 2015,24529
Thu Apr 09 10:45:41 CDT 2015,24464
Thu Apr 09 10:45:44 CDT 2015,24480
Thu Apr 09 10:45:46 CDT 2015,24456
Thu Apr 09 10:45:53 CDT 2015,24542
Thu Apr 09 10:45:55 CDT 2015,24208
Thu Apr 09 10:45:59 CDT 2015,24635
Thu Apr 09 10:46:01 CDT 2015,24527
Thu Apr 09 10:46:05 CDT 2015,24507
Thu Apr 09 10:46:12 CDT 2015,24541
Thu Apr 09 10:46:24 CDT 2015,24549
Thu Apr 09 10:46:38 CDT 2015,24585
Thu Apr 09 10:46:41 CDT 2015,24561
Thu Apr 09 10:46:45 CDT 2015,24553
Thu Apr 09 10:46:49 CDT 2015,24578
Thu Apr 09 10:46:54 CDT 2015,24601
Thu Apr 09 10:46:58 CDT 2015,24598
Thu Apr 09 10:47:02 CDT 2015,24611
Thu Apr 09 10:47:06 CDT 2015,24628
Thu Apr 09 10:47:13 CDT 2015,24614
Thu Apr 09 10:47:14 CDT 2015,24612
Thu Apr 09 10:47:17 CDT 2015,24581
Thu Apr 09 10:47:18 CDT 2015,24577
Thu Apr 09 10:47:20 CDT 2015,24597
Thu Apr 09 10:47:22 CDT 2015,24645
Thu Apr 09 10:47:24 CDT 2015,24625
Thu Apr 09 10:47:26 CDT 2015,24584
Thu Apr 09 10:47:27 CDT 2015,24586
Thu Apr 09 10:47:28 CDT 2015,24588
Thu Apr 09 10:47:30 CDT 2015,24600
Thu Apr 09 10:47:31 CDT 2015,24597
Thu Apr 09 10:47:32 CDT 2015,24581
Thu Apr 09 10:47:33 CDT 2015,24584
Thu Apr 09 10:47:34 CDT 2015,24593
Thu Apr 09 10:47:36 CDT 2015,24580
Thu Apr 09 10:47:37 CDT 2015,24593
Thu Apr 09 10:47:38 CDT 2015,24590
Thu Apr 09 10:47:39 CDT 2015,24595
Thu Apr 09 10:47:40 CDT 2015,24595
Thu Apr 09 10:47:41 CDT 2015,24583
Thu Apr 09 10:47:42 CDT 2015,24603
Thu Apr 09 10:47:44 CDT 2015,24585
Thu Apr 09 10:47:45 CDT 2015,24591
Thu Apr 09 10:47:46 CDT 2015,24595
Thu Apr 09 10:47:47 CDT 2015,24592
Thu Apr 09 10:47:48 CDT 2015,24595
Thu Apr 09 10:47:49 CDT 2015,24590
Thu Apr 09 10:47:50 CDT 2015,24596
Thu Apr 09 10:47:52 CDT 2015,24596
Thu Apr 09 10:47:53 CDT 2015,24586
Thu Apr 09 10:47:54 CDT 2015,24611
Thu Apr 09 10:47:55 CDT 2015,24597
Thu Apr 09 10:47:56 CDT 2015,24595
Thu Apr 09 10:47:58 CDT 2015,24605
Thu Apr 09 10:47:58 CDT 2015,24577
Thu Apr 09 10:48:00 CDT 2015,24594
Thu Apr 09 10:48:01 CDT 2015,24613
Thu Apr 09 10:48:03 CDT 2015,24604
Thu Apr 09 10:48:04 CDT 2015,24613
Thu Apr 09 10:48:06 CDT 2015,24629
Thu Apr 09 10:48:08 CDT 2015,24570
Thu Apr 09 10:48:11 CDT 2015,24615
Thu Apr 09 10:48:14 CDT 2015,24587
Thu Apr 09 10:48:17 CDT 2015,24590
Thu Apr 09 10:48:20 CDT 2015,24600
Thu Apr 09 10:48:23 CDT 2015,24582
Thu Apr 09 10:48:27 CDT 2015,24631
Thu Apr 09 10:48:31 CDT 2015,24630
Thu Apr 09 10:48:34 CDT 2015,24633
Thu Apr 09 10:48:38 CDT 2015,24627
Thu Apr 09 10:48:42 CDT 2015,24655
Thu Apr 09 10:48:47 CDT 2015,24671
Thu Apr 09 10:48:53 CDT 2015,24646
Thu Apr 09 10:48:59 CDT 2015,24646
Thu Apr 09 10:49:00 CDT 2015,24624
Thu Apr 09 10:49:03 CDT 2015,24643
Thu Apr 09 10:49:07 CDT 2015,24643
Thu Apr 09 10:49:09 CDT 2015,24635
Thu Apr 09 10:49:12 CDT 2015,24625
Thu Apr 09 10:49:14 CDT 2015,24626
Thu Apr 09 10:49:15 CDT 2015,24610
Thu Apr 09 10:49:17 CDT 2015,24605
Thu Apr 09 10:49:19 CDT 2015,24632
Thu Apr 09 10:49:23 CDT 2015,24675
Thu Apr 09 10:49:24 CDT 2015,24663
