TimeStamp,Value
Thu Apr 09 09:54:23 CDT 2015,24499
Thu Apr 09 09:54:27 CDT 2015,24501
Thu Apr 09 09:54:38 CDT 2015,24496
Thu Apr 09 09:54:42 CDT 2015,24407
Thu Apr 09 09:54:51 CDT 2015,24510
Thu Apr 09 09:55:00 CDT 2015,24501
Thu Apr 09 09:55:05 CDT 2015,24515
Thu Apr 09 09:55:08 CDT 2015,24518
Thu Apr 09 09:55:11 CDT 2015,24515
Thu Apr 09 09:55:13 CDT 2015,24519
Thu Apr 09 09:55:16 CDT 2015,24518
Thu Apr 09 09:55:22 CDT 2015,24514
Thu Apr 09 09:55:26 CDT 2015,24507
Thu Apr 09 09:55:30 CDT 2015,24517
Thu Apr 09 09:55:36 CDT 2015,24510
Thu Apr 09 09:55:40 CDT 2015,24509
Thu Apr 09 09:55:43 CDT 2015,24512
Thu Apr 09 09:55:46 CDT 2015,24517
Thu Apr 09 09:55:52 CDT 2015,24511
Thu Apr 09 09:55:56 CDT 2015,24505
Thu Apr 09 09:55:59 CDT 2015,24507
Thu Apr 09 09:56:02 CDT 2015,24509
Thu Apr 09 09:56:06 CDT 2015,24519
Thu Apr 09 09:56:10 CDT 2015,24518
Thu Apr 09 09:56:13 CDT 2015,24519
Thu Apr 09 09:56:16 CDT 2015,24517
Thu Apr 09 09:56:19 CDT 2015,24521
Thu Apr 09 09:56:21 CDT 2015,24526
Thu Apr 09 09:56:25 CDT 2015,24524
Thu Apr 09 09:56:29 CDT 2015,24518
Thu Apr 09 09:56:31 CDT 2015,24523
Thu Apr 09 09:56:34 CDT 2015,24522
Thu Apr 09 09:56:40 CDT 2015,24520
Thu Apr 09 09:56:45 CDT 2015,24515
Thu Apr 09 09:56:48 CDT 2015,24517
Thu Apr 09 09:56:51 CDT 2015,24520
Thu Apr 09 09:56:55 CDT 2015,24521
Thu Apr 09 09:56:58 CDT 2015,24517
Thu Apr 09 09:57:02 CDT 2015,24518
Thu Apr 09 09:57:05 CDT 2015,24518
Thu Apr 09 09:57:10 CDT 2015,24521
Thu Apr 09 09:57:14 CDT 2015,24515
Thu Apr 09 09:57:17 CDT 2015,24517
Thu Apr 09 09:57:20 CDT 2015,24519
Thu Apr 09 09:57:23 CDT 2015,24517
Thu Apr 09 09:57:28 CDT 2015,24506
Thu Apr 09 09:57:32 CDT 2015,24526
Thu Apr 09 09:57:36 CDT 2015,24534
Thu Apr 09 09:57:41 CDT 2015,24534
Thu Apr 09 09:57:46 CDT 2015,24524
Thu Apr 09 09:57:50 CDT 2015,24523
Thu Apr 09 09:57:53 CDT 2015,24519
Thu Apr 09 09:57:56 CDT 2015,24527
Thu Apr 09 09:57:59 CDT 2015,24525
Thu Apr 09 09:58:03 CDT 2015,24536
Thu Apr 09 09:58:06 CDT 2015,24537
Thu Apr 09 09:58:09 CDT 2015,24544
Thu Apr 09 09:58:13 CDT 2015,24502
Thu Apr 09 09:58:17 CDT 2015,24536
Thu Apr 09 09:58:20 CDT 2015,24549
Thu Apr 09 09:58:25 CDT 2015,24541
Thu Apr 09 09:58:29 CDT 2015,24539
Thu Apr 09 09:58:32 CDT 2015,24540
Thu Apr 09 09:58:36 CDT 2015,24421
Thu Apr 09 09:58:40 CDT 2015,24524
Thu Apr 09 09:58:49 CDT 2015,23940
Thu Apr 09 09:58:50 CDT 2015,24490
Thu Apr 09 09:58:52 CDT 2015,24482
Thu Apr 09 09:58:56 CDT 2015,24490
Thu Apr 09 09:59:03 CDT 2015,24507
Thu Apr 09 09:59:08 CDT 2015,24505
Thu Apr 09 09:59:10 CDT 2015,24497
Thu Apr 09 09:59:14 CDT 2015,24503
Thu Apr 09 09:59:18 CDT 2015,24498
Thu Apr 09 09:59:23 CDT 2015,24501
Thu Apr 09 09:59:27 CDT 2015,24497
Thu Apr 09 09:59:31 CDT 2015,24497
Thu Apr 09 09:59:38 CDT 2015,24460
Thu Apr 09 09:59:43 CDT 2015,24424
Thu Apr 09 09:59:59 CDT 2015,24518
Thu Apr 09 10:00:03 CDT 2015,24520
Thu Apr 09 10:00:06 CDT 2015,24523
Thu Apr 09 10:00:11 CDT 2015,24523
Thu Apr 09 10:00:16 CDT 2015,24517
Thu Apr 09 10:00:21 CDT 2015,24447
Thu Apr 09 10:00:33 CDT 2015,22414
Thu Apr 09 10:00:38 CDT 2015,22529
Thu Apr 09 10:00:42 CDT 2015,22518
Thu Apr 09 10:00:45 CDT 2015,22516
Thu Apr 09 10:00:58 CDT 2015,24497
Thu Apr 09 10:01:07 CDT 2015,24505
Thu Apr 09 10:01:15 CDT 2015,24505
Thu Apr 09 10:01:27 CDT 2015,24515
Thu Apr 09 10:01:47 CDT 2015,24519
Thu Apr 09 10:01:54 CDT 2015,24518
Thu Apr 09 10:01:58 CDT 2015,24525
Thu Apr 09 10:02:05 CDT 2015,24520
Thu Apr 09 10:02:10 CDT 2015,24522
Thu Apr 09 10:02:14 CDT 2015,24535
Thu Apr 09 10:02:17 CDT 2015,24518
Thu Apr 09 10:02:20 CDT 2015,24524
Thu Apr 09 10:02:22 CDT 2015,24520
Thu Apr 09 10:02:27 CDT 2015,24525
Thu Apr 09 10:02:32 CDT 2015,24522
Thu Apr 09 10:02:35 CDT 2015,24515
Thu Apr 09 10:02:38 CDT 2015,24513
Thu Apr 09 10:02:41 CDT 2015,24518
Thu Apr 09 10:02:47 CDT 2015,24526
Thu Apr 09 10:02:51 CDT 2015,24516
Thu Apr 09 10:02:55 CDT 2015,24523
Thu Apr 09 10:02:59 CDT 2015,24519
Thu Apr 09 10:03:02 CDT 2015,24522
Thu Apr 09 10:03:05 CDT 2015,24520
Thu Apr 09 10:03:08 CDT 2015,24523
Thu Apr 09 10:03:11 CDT 2015,24526
Thu Apr 09 10:03:15 CDT 2015,24527
Thu Apr 09 10:03:17 CDT 2015,24516
Thu Apr 09 10:03:21 CDT 2015,24517
Thu Apr 09 10:03:24 CDT 2015,24526
Thu Apr 09 10:03:27 CDT 2015,24527
Thu Apr 09 10:03:31 CDT 2015,24536
Thu Apr 09 10:03:37 CDT 2015,24529
Thu Apr 09 10:03:40 CDT 2015,24521
Thu Apr 09 10:03:44 CDT 2015,24516
Thu Apr 09 10:03:47 CDT 2015,24522
Thu Apr 09 10:03:50 CDT 2015,24522
Thu Apr 09 10:03:54 CDT 2015,24527
Thu Apr 09 10:03:59 CDT 2015,24524
Thu Apr 09 10:04:03 CDT 2015,24521
Thu Apr 09 10:04:07 CDT 2015,24520
Thu Apr 09 10:04:11 CDT 2015,24528
Thu Apr 09 10:04:14 CDT 2015,24524
Thu Apr 09 10:04:17 CDT 2015,24520
Thu Apr 09 10:04:20 CDT 2015,24528
Thu Apr 09 10:04:24 CDT 2015,24531
Thu Apr 09 10:04:27 CDT 2015,24526
Thu Apr 09 10:04:30 CDT 2015,24529
Thu Apr 09 10:04:34 CDT 2015,24525
Thu Apr 09 10:04:37 CDT 2015,24525
Thu Apr 09 10:04:41 CDT 2015,24522
Thu Apr 09 10:04:44 CDT 2015,24530
Thu Apr 09 10:04:47 CDT 2015,24536
Thu Apr 09 10:04:50 CDT 2015,24536
Thu Apr 09 10:04:52 CDT 2015,24533
Thu Apr 09 10:04:56 CDT 2015,24531
Thu Apr 09 10:04:59 CDT 2015,24528
Thu Apr 09 10:05:02 CDT 2015,24531
Thu Apr 09 10:05:05 CDT 2015,24531
Thu Apr 09 10:05:08 CDT 2015,24528
Thu Apr 09 10:05:10 CDT 2015,24523
Thu Apr 09 10:05:14 CDT 2015,24532
Thu Apr 09 10:05:18 CDT 2015,24533
Thu Apr 09 10:05:23 CDT 2015,24530
Thu Apr 09 10:05:27 CDT 2015,24524
Thu Apr 09 10:05:30 CDT 2015,24523
Thu Apr 09 10:05:33 CDT 2015,24527
Thu Apr 09 10:05:37 CDT 2015,24527
Thu Apr 09 10:05:40 CDT 2015,24543
Thu Apr 09 10:05:44 CDT 2015,24541
Thu Apr 09 10:05:47 CDT 2015,24552
Thu Apr 09 10:05:50 CDT 2015,24551
Thu Apr 09 10:05:54 CDT 2015,22335
Thu Apr 09 10:05:57 CDT 2015,22332
Thu Apr 09 10:06:01 CDT 2015,22348
Thu Apr 09 10:06:06 CDT 2015,22347
Thu Apr 09 10:06:15 CDT 2015,22516
Thu Apr 09 10:06:24 CDT 2015,22430
Thu Apr 09 10:06:27 CDT 2015,22447
Thu Apr 09 10:06:30 CDT 2015,22407
Thu Apr 09 10:06:35 CDT 2015,22428
Thu Apr 09 10:06:45 CDT 2015,23980
Thu Apr 09 10:06:52 CDT 2015,24497
Thu Apr 09 10:07:26 CDT 2015,24498
Thu Apr 09 10:07:38 CDT 2015,24501
Thu Apr 09 10:07:46 CDT 2015,24506
Thu Apr 09 10:08:05 CDT 2015,24501
Thu Apr 09 10:08:22 CDT 2015,24502
Thu Apr 09 10:08:36 CDT 2015,24505
Thu Apr 09 10:08:43 CDT 2015,24509
Thu Apr 09 10:08:50 CDT 2015,22971
Thu Apr 09 10:08:56 CDT 2015,22972
Thu Apr 09 10:09:01 CDT 2015,22952
Thu Apr 09 10:09:07 CDT 2015,22993
Thu Apr 09 10:09:10 CDT 2015,22933
Thu Apr 09 10:09:13 CDT 2015,22921
Thu Apr 09 10:09:17 CDT 2015,22856
Thu Apr 09 10:09:22 CDT 2015,22940
Thu Apr 09 10:09:26 CDT 2015,22940
Thu Apr 09 10:09:31 CDT 2015,22931
Thu Apr 09 10:09:34 CDT 2015,22945
Thu Apr 09 10:09:38 CDT 2015,22934
Thu Apr 09 10:09:41 CDT 2015,22930
Thu Apr 09 10:09:44 CDT 2015,22965
Thu Apr 09 10:09:49 CDT 2015,22964
Thu Apr 09 10:09:53 CDT 2015,22860
Thu Apr 09 10:09:58 CDT 2015,22868
Thu Apr 09 10:10:02 CDT 2015,22868
Thu Apr 09 10:10:05 CDT 2015,22871
Thu Apr 09 10:10:08 CDT 2015,22832
Thu Apr 09 10:10:12 CDT 2015,22868
Thu Apr 09 10:10:15 CDT 2015,22859
Thu Apr 09 10:10:19 CDT 2015,22887
Thu Apr 09 10:10:22 CDT 2015,22871
Thu Apr 09 10:10:26 CDT 2015,22867
Thu Apr 09 10:10:29 CDT 2015,22903
Thu Apr 09 10:10:33 CDT 2015,22870
Thu Apr 09 10:10:37 CDT 2015,22830
Thu Apr 09 10:10:39 CDT 2015,22881
Thu Apr 09 10:10:43 CDT 2015,22913
Thu Apr 09 10:10:46 CDT 2015,22776
Thu Apr 09 10:10:50 CDT 2015,22900
Thu Apr 09 10:10:52 CDT 2015,22954
Thu Apr 09 10:10:56 CDT 2015,22773
Thu Apr 09 10:11:06 CDT 2015,22801
Thu Apr 09 10:11:09 CDT 2015,22813
Thu Apr 09 10:11:13 CDT 2015,22804
Thu Apr 09 10:11:16 CDT 2015,22794
Thu Apr 09 10:11:20 CDT 2015,22804
Thu Apr 09 10:11:24 CDT 2015,22837
Thu Apr 09 10:11:28 CDT 2015,22793
Thu Apr 09 10:11:33 CDT 2015,22828
Thu Apr 09 10:11:36 CDT 2015,22851
Thu Apr 09 10:11:40 CDT 2015,22858
Thu Apr 09 10:11:43 CDT 2015,22612
Thu Apr 09 10:11:48 CDT 2015,22936
Thu Apr 09 10:11:57 CDT 2015,22842
Thu Apr 09 10:11:59 CDT 2015,22848
Thu Apr 09 10:12:02 CDT 2015,22852
Thu Apr 09 10:12:06 CDT 2015,22889
Thu Apr 09 10:12:12 CDT 2015,22842
Thu Apr 09 10:12:16 CDT 2015,22882
Thu Apr 09 10:12:20 CDT 2015,22890
Thu Apr 09 10:12:23 CDT 2015,22886
Thu Apr 09 10:12:27 CDT 2015,22876
Thu Apr 09 10:12:30 CDT 2015,22860
Thu Apr 09 10:12:34 CDT 2015,22884
Thu Apr 09 10:12:37 CDT 2015,22902
Thu Apr 09 10:12:41 CDT 2015,22902
Thu Apr 09 10:12:44 CDT 2015,22893
Thu Apr 09 10:12:48 CDT 2015,22879
Thu Apr 09 10:12:51 CDT 2015,22888
Thu Apr 09 10:12:54 CDT 2015,22787
Thu Apr 09 10:12:57 CDT 2015,22807
Thu Apr 09 10:13:03 CDT 2015,22760
Thu Apr 09 10:13:05 CDT 2015,22288
Thu Apr 09 10:13:21 CDT 2015,22291
Thu Apr 09 10:13:26 CDT 2015,23068
Thu Apr 09 10:13:28 CDT 2015,22973
Thu Apr 09 10:13:32 CDT 2015,22977
Thu Apr 09 10:13:37 CDT 2015,22608
Thu Apr 09 10:14:00 CDT 2015,22346
Thu Apr 09 10:14:06 CDT 2015,22544
Thu Apr 09 10:14:37 CDT 2015,22556
Thu Apr 09 10:14:45 CDT 2015,22592
Thu Apr 09 10:15:22 CDT 2015,22513
Thu Apr 09 10:15:26 CDT 2015,22620
Thu Apr 09 10:15:34 CDT 2015,22518
Thu Apr 09 10:15:38 CDT 2015,22610
Thu Apr 09 10:15:45 CDT 2015,22574
Thu Apr 09 10:15:51 CDT 2015,22622
Thu Apr 09 10:15:56 CDT 2015,22630
Thu Apr 09 10:15:59 CDT 2015,22605
Thu Apr 09 10:16:03 CDT 2015,22633
Thu Apr 09 10:16:09 CDT 2015,22678
Thu Apr 09 10:16:12 CDT 2015,22593
Thu Apr 09 10:16:14 CDT 2015,22623
Thu Apr 09 10:16:19 CDT 2015,22598
Thu Apr 09 10:16:22 CDT 2015,22632
Thu Apr 09 10:16:29 CDT 2015,22665
Thu Apr 09 10:16:59 CDT 2015,22631
Thu Apr 09 10:17:05 CDT 2015,24473
Thu Apr 09 10:17:09 CDT 2015,24041
Thu Apr 09 10:17:16 CDT 2015,24520
Thu Apr 09 10:17:22 CDT 2015,24511
Thu Apr 09 10:17:30 CDT 2015,24514
Thu Apr 09 10:17:47 CDT 2015,24523
Thu Apr 09 10:17:51 CDT 2015,24523
Thu Apr 09 10:17:57 CDT 2015,24522
Thu Apr 09 10:18:04 CDT 2015,24526
Thu Apr 09 10:18:09 CDT 2015,24526
Thu Apr 09 10:18:12 CDT 2015,24535
Thu Apr 09 10:18:16 CDT 2015,24536
Thu Apr 09 10:18:20 CDT 2015,24513
Thu Apr 09 10:18:24 CDT 2015,24529
Thu Apr 09 10:18:29 CDT 2015,24524
Thu Apr 09 10:18:34 CDT 2015,24508
Thu Apr 09 10:18:37 CDT 2015,24528
Thu Apr 09 10:18:41 CDT 2015,22542
Thu Apr 09 10:18:48 CDT 2015,22383
Thu Apr 09 10:18:52 CDT 2015,22505
Thu Apr 09 10:19:00 CDT 2015,22572
Thu Apr 09 10:19:03 CDT 2015,22567
Thu Apr 09 10:19:05 CDT 2015,22659
Thu Apr 09 10:19:07 CDT 2015,22390
Thu Apr 09 10:19:10 CDT 2015,22321
Thu Apr 09 10:19:12 CDT 2015,22350
Thu Apr 09 10:19:14 CDT 2015,22173
Thu Apr 09 10:19:16 CDT 2015,22415
Thu Apr 09 10:19:49 CDT 2015,24514
Thu Apr 09 10:19:54 CDT 2015,24519
Thu Apr 09 10:20:03 CDT 2015,24505
Thu Apr 09 10:20:12 CDT 2015,22798
Thu Apr 09 10:20:16 CDT 2015,24113
Thu Apr 09 10:20:21 CDT 2015,24511
Thu Apr 09 10:20:32 CDT 2015,24518
Thu Apr 09 10:20:36 CDT 2015,24499
Thu Apr 09 10:20:39 CDT 2015,24519
Thu Apr 09 10:20:53 CDT 2015,24494
Thu Apr 09 10:20:56 CDT 2015,24507
Thu Apr 09 10:21:00 CDT 2015,24513
Thu Apr 09 10:21:06 CDT 2015,23009
Thu Apr 09 10:21:09 CDT 2015,22950
Thu Apr 09 10:21:12 CDT 2015,22940
Thu Apr 09 10:21:16 CDT 2015,22972
Thu Apr 09 10:21:20 CDT 2015,22965
Thu Apr 09 10:21:27 CDT 2015,24503
Thu Apr 09 10:21:32 CDT 2015,24506
Thu Apr 09 10:21:37 CDT 2015,24507
Thu Apr 09 10:21:42 CDT 2015,24491
Thu Apr 09 10:21:45 CDT 2015,22368
Thu Apr 09 10:21:57 CDT 2015,24514
Thu Apr 09 10:22:01 CDT 2015,24507
Thu Apr 09 10:22:08 CDT 2015,22995
Thu Apr 09 10:22:11 CDT 2015,22613
Thu Apr 09 10:22:14 CDT 2015,23635
Thu Apr 09 10:22:17 CDT 2015,24422
Thu Apr 09 10:22:24 CDT 2015,23684
Thu Apr 09 10:22:30 CDT 2015,23728
Thu Apr 09 10:22:37 CDT 2015,22268
Thu Apr 09 10:22:40 CDT 2015,22284
Thu Apr 09 10:22:55 CDT 2015,22239
Thu Apr 09 10:22:58 CDT 2015,22287
Thu Apr 09 10:23:10 CDT 2015,23287
Thu Apr 09 10:23:13 CDT 2015,22649
Thu Apr 09 10:23:20 CDT 2015,22905
Thu Apr 09 10:23:23 CDT 2015,22955
Thu Apr 09 10:23:31 CDT 2015,22639
Thu Apr 09 10:23:42 CDT 2015,24289
Thu Apr 09 10:23:53 CDT 2015,22932
Thu Apr 09 10:23:56 CDT 2015,22694
Thu Apr 09 10:24:03 CDT 2015,22184
Thu Apr 09 10:24:20 CDT 2015,22298
Thu Apr 09 10:24:29 CDT 2015,22280
Thu Apr 09 10:24:39 CDT 2015,22262
Thu Apr 09 10:24:47 CDT 2015,22640
Thu Apr 09 10:24:58 CDT 2015,23084
Thu Apr 09 10:25:03 CDT 2015,22911
Thu Apr 09 10:25:17 CDT 2015,22272
Thu Apr 09 10:25:22 CDT 2015,22529
Thu Apr 09 10:25:33 CDT 2015,22218
Thu Apr 09 10:25:42 CDT 2015,22269
Thu Apr 09 10:26:02 CDT 2015,22001
Thu Apr 09 10:26:13 CDT 2015,24203
Thu Apr 09 10:26:46 CDT 2015,24508
Thu Apr 09 10:26:50 CDT 2015,22058
Thu Apr 09 10:26:59 CDT 2015,22659
Thu Apr 09 10:27:07 CDT 2015,22872
Thu Apr 09 10:27:17 CDT 2015,24513
Thu Apr 09 10:27:26 CDT 2015,24516
Thu Apr 09 10:27:41 CDT 2015,24438
Thu Apr 09 10:27:52 CDT 2015,23352
Thu Apr 09 10:27:59 CDT 2015,22387
Thu Apr 09 10:28:12 CDT 2015,22252
Thu Apr 09 10:28:18 CDT 2015,22280
Thu Apr 09 10:28:24 CDT 2015,22111
Thu Apr 09 10:28:28 CDT 2015,22048
Thu Apr 09 10:28:43 CDT 2015,21969
Thu Apr 09 10:29:15 CDT 2015,24556
Thu Apr 09 10:29:19 CDT 2015,24568
Thu Apr 09 10:29:24 CDT 2015,24528
Thu Apr 09 10:29:43 CDT 2015,22706
Thu Apr 09 10:29:48 CDT 2015,23592
Thu Apr 09 10:29:59 CDT 2015,22771
Thu Apr 09 10:30:12 CDT 2015,24503
Thu Apr 09 10:30:26 CDT 2015,24567
Thu Apr 09 10:30:34 CDT 2015,24550
Thu Apr 09 10:30:45 CDT 2015,24552
Thu Apr 09 10:30:53 CDT 2015,24547
Thu Apr 09 10:30:58 CDT 2015,24557
Thu Apr 09 10:31:02 CDT 2015,24577
Thu Apr 09 10:31:07 CDT 2015,24559
Thu Apr 09 10:31:16 CDT 2015,24500
Thu Apr 09 10:31:20 CDT 2015,23209
Thu Apr 09 10:31:27 CDT 2015,24104
Thu Apr 09 10:31:32 CDT 2015,22481
Thu Apr 09 10:31:35 CDT 2015,22465
Thu Apr 09 10:31:39 CDT 2015,24333
Thu Apr 09 10:32:10 CDT 2015,24406
Thu Apr 09 10:32:18 CDT 2015,22455
Thu Apr 09 10:32:26 CDT 2015,24490
Thu Apr 09 10:32:35 CDT 2015,22874
Thu Apr 09 10:32:43 CDT 2015,24222
Thu Apr 09 10:32:53 CDT 2015,22610
Thu Apr 09 10:33:06 CDT 2015,22355
Thu Apr 09 10:33:20 CDT 2015,22260
Thu Apr 09 10:33:29 CDT 2015,22183
Thu Apr 09 10:33:39 CDT 2015,22294
Thu Apr 09 10:33:48 CDT 2015,22208
Thu Apr 09 10:33:56 CDT 2015,22118
Thu Apr 09 10:34:11 CDT 2015,22132
Thu Apr 09 10:34:24 CDT 2015,23327
Thu Apr 09 10:34:31 CDT 2015,23165
Thu Apr 09 10:34:38 CDT 2015,22907
Thu Apr 09 10:34:42 CDT 2015,22164
Thu Apr 09 10:34:49 CDT 2015,22045
Thu Apr 09 10:35:10 CDT 2015,22115
Thu Apr 09 10:35:39 CDT 2015,22829
Thu Apr 09 10:35:46 CDT 2015,23934
Thu Apr 09 10:35:56 CDT 2015,23668
Thu Apr 09 10:36:30 CDT 2015,22220
Thu Apr 09 10:36:38 CDT 2015,22214
Thu Apr 09 10:36:42 CDT 2015,22200
Thu Apr 09 10:36:48 CDT 2015,22243
Thu Apr 09 10:36:52 CDT 2015,22233
Thu Apr 09 10:36:59 CDT 2015,22174
Thu Apr 09 10:37:05 CDT 2015,22111
Thu Apr 09 10:37:09 CDT 2015,22154
Thu Apr 09 10:37:13 CDT 2015,22120
Thu Apr 09 10:37:20 CDT 2015,22354
Thu Apr 09 10:37:22 CDT 2015,22445
Thu Apr 09 10:37:28 CDT 2015,22177
Thu Apr 09 10:37:34 CDT 2015,22204
Thu Apr 09 10:38:04 CDT 2015,24455
Thu Apr 09 10:38:27 CDT 2015,24518
Thu Apr 09 10:38:57 CDT 2015,24509
Thu Apr 09 10:39:05 CDT 2015,24530
Thu Apr 09 10:39:19 CDT 2015,23896
Thu Apr 09 10:39:24 CDT 2015,24553
Thu Apr 09 10:39:32 CDT 2015,24044
Thu Apr 09 10:39:51 CDT 2015,23697
Thu Apr 09 10:39:59 CDT 2015,23733
Thu Apr 09 10:40:05 CDT 2015,23313
Thu Apr 09 10:40:13 CDT 2015,23019
Thu Apr 09 10:40:17 CDT 2015,22811
Thu Apr 09 10:40:26 CDT 2015,22791
Thu Apr 09 10:40:33 CDT 2015,22765
Thu Apr 09 10:40:39 CDT 2015,24050
Thu Apr 09 10:41:09 CDT 2015,24540
Thu Apr 09 10:41:19 CDT 2015,24039
Thu Apr 09 10:41:27 CDT 2015,24491
Thu Apr 09 10:41:37 CDT 2015,23535
Thu Apr 09 10:41:46 CDT 2015,23711
Thu Apr 09 10:41:52 CDT 2015,24488
Thu Apr 09 10:41:59 CDT 2015,24533
Thu Apr 09 10:42:05 CDT 2015,24507
Thu Apr 09 10:42:19 CDT 2015,24511
Thu Apr 09 10:42:54 CDT 2015,24237
Thu Apr 09 10:42:59 CDT 2015,24505
Thu Apr 09 10:43:16 CDT 2015,24492
Thu Apr 09 10:43:24 CDT 2015,24500
Thu Apr 09 10:43:33 CDT 2015,24478
Thu Apr 09 10:43:37 CDT 2015,22823
Thu Apr 09 10:43:44 CDT 2015,23149
Thu Apr 09 10:43:50 CDT 2015,23587
Thu Apr 09 10:43:55 CDT 2015,24102
Thu Apr 09 10:44:01 CDT 2015,24489
Thu Apr 09 10:44:33 CDT 2015,24493
Thu Apr 09 10:44:38 CDT 2015,24504
Thu Apr 09 10:44:43 CDT 2015,24505
Thu Apr 09 10:44:49 CDT 2015,24491
Thu Apr 09 10:44:52 CDT 2015,24503
Thu Apr 09 10:44:57 CDT 2015,24507
Thu Apr 09 10:45:00 CDT 2015,24494
Thu Apr 09 10:45:04 CDT 2015,24502
Thu Apr 09 10:45:07 CDT 2015,24503
Thu Apr 09 10:45:10 CDT 2015,24500
Thu Apr 09 10:45:14 CDT 2015,24496
Thu Apr 09 10:45:17 CDT 2015,24485
Thu Apr 09 10:45:20 CDT 2015,24491
Thu Apr 09 10:45:23 CDT 2015,24494
Thu Apr 09 10:45:26 CDT 2015,24490
Thu Apr 09 10:45:29 CDT 2015,24493
Thu Apr 09 10:45:33 CDT 2015,24501
Thu Apr 09 10:45:36 CDT 2015,24497
Thu Apr 09 10:45:40 CDT 2015,24411
Thu Apr 09 10:45:42 CDT 2015,24054
Thu Apr 09 10:45:45 CDT 2015,24445
Thu Apr 09 10:45:47 CDT 2015,24444
Thu Apr 09 10:45:55 CDT 2015,23770
Thu Apr 09 10:45:56 CDT 2015,24091
Thu Apr 09 10:45:59 CDT 2015,24500
Thu Apr 09 10:46:04 CDT 2015,24489
Thu Apr 09 10:46:07 CDT 2015,24472
Thu Apr 09 10:46:22 CDT 2015,24494
Thu Apr 09 10:46:29 CDT 2015,24502
Thu Apr 09 10:46:40 CDT 2015,24461
Thu Apr 09 10:46:43 CDT 2015,24515
Thu Apr 09 10:46:48 CDT 2015,24409
Thu Apr 09 10:46:52 CDT 2015,24536
Thu Apr 09 10:46:56 CDT 2015,24569
Thu Apr 09 10:46:59 CDT 2015,24573
Thu Apr 09 10:47:04 CDT 2015,24578
Thu Apr 09 10:47:11 CDT 2015,24579
Thu Apr 09 10:47:13 CDT 2015,24581
Thu Apr 09 10:47:15 CDT 2015,24560
Thu Apr 09 10:47:17 CDT 2015,24559
Thu Apr 09 10:47:19 CDT 2015,24537
Thu Apr 09 10:47:21 CDT 2015,24577
Thu Apr 09 10:47:23 CDT 2015,24580
Thu Apr 09 10:47:25 CDT 2015,24563
Thu Apr 09 10:47:27 CDT 2015,24554
Thu Apr 09 10:47:28 CDT 2015,24562
Thu Apr 09 10:47:29 CDT 2015,24551
Thu Apr 09 10:47:31 CDT 2015,24549
Thu Apr 09 10:47:32 CDT 2015,24537
Thu Apr 09 10:47:33 CDT 2015,24560
Thu Apr 09 10:47:34 CDT 2015,24548
Thu Apr 09 10:47:35 CDT 2015,24542
Thu Apr 09 10:47:36 CDT 2015,24556
Thu Apr 09 10:47:37 CDT 2015,24542
Thu Apr 09 10:47:38 CDT 2015,24561
Thu Apr 09 10:47:40 CDT 2015,24550
Thu Apr 09 10:47:41 CDT 2015,24535
Thu Apr 09 10:47:42 CDT 2015,24556
Thu Apr 09 10:47:43 CDT 2015,24542
Thu Apr 09 10:47:44 CDT 2015,24556
Thu Apr 09 10:47:45 CDT 2015,24536
Thu Apr 09 10:47:46 CDT 2015,24561
Thu Apr 09 10:47:48 CDT 2015,24542
Thu Apr 09 10:47:49 CDT 2015,24549
Thu Apr 09 10:47:50 CDT 2015,24565
Thu Apr 09 10:47:51 CDT 2015,24544
Thu Apr 09 10:47:52 CDT 2015,24564
Thu Apr 09 10:47:53 CDT 2015,24559
Thu Apr 09 10:47:55 CDT 2015,24545
Thu Apr 09 10:47:56 CDT 2015,24566
Thu Apr 09 10:47:57 CDT 2015,24545
Thu Apr 09 10:47:58 CDT 2015,24559
Thu Apr 09 10:47:59 CDT 2015,24555
Thu Apr 09 10:48:01 CDT 2015,24572
Thu Apr 09 10:48:02 CDT 2015,24570
Thu Apr 09 10:48:03 CDT 2015,24581
Thu Apr 09 10:48:05 CDT 2015,24562
Thu Apr 09 10:48:07 CDT 2015,24517
Thu Apr 09 10:48:08 CDT 2015,24555
Thu Apr 09 10:48:12 CDT 2015,24563
Thu Apr 09 10:48:15 CDT 2015,24560
Thu Apr 09 10:48:18 CDT 2015,24572
Thu Apr 09 10:48:21 CDT 2015,24502
Thu Apr 09 10:48:24 CDT 2015,24548
Thu Apr 09 10:48:28 CDT 2015,24513
Thu Apr 09 10:48:32 CDT 2015,24570
Thu Apr 09 10:48:35 CDT 2015,24570
Thu Apr 09 10:48:39 CDT 2015,24591
Thu Apr 09 10:48:44 CDT 2015,24584
Thu Apr 09 10:48:49 CDT 2015,24564
Thu Apr 09 10:48:55 CDT 2015,24565
Thu Apr 09 10:48:59 CDT 2015,24574
Thu Apr 09 10:49:01 CDT 2015,24583
Thu Apr 09 10:49:06 CDT 2015,24578
Thu Apr 09 10:49:08 CDT 2015,24601
Thu Apr 09 10:49:11 CDT 2015,24582
Thu Apr 09 10:49:13 CDT 2015,24593
Thu Apr 09 10:49:15 CDT 2015,24589
Thu Apr 09 10:49:16 CDT 2015,24568
Thu Apr 09 10:49:19 CDT 2015,24557
Thu Apr 09 10:49:20 CDT 2015,24533
Thu Apr 09 10:49:24 CDT 2015,24636
Thu Apr 09 10:49:25 CDT 2015,24575
